meter,date,hour,electricity,temperature,install_date
L,4/24/2017,13,892.8,73,3/27/2017
L,4/24/2017,14,928.8,72,3/27/2017
L,4/24/2017,15,878.4,70,3/27/2017
L,4/24/2017,16,871.2,70,3/27/2017
L,4/24/2017,17,820.8,68,3/27/2017
L,4/24/2017,18,828,66,3/27/2017
L,4/24/2017,19,838.8,65,3/27/2017
L,4/24/2017,20,802.8,65,3/27/2017
L,4/24/2017,21,781.2,63,3/27/2017
L,4/24/2017,22,766.8,63,3/27/2017
L,4/24/2017,23,756,63,3/27/2017
L,4/25/2017,0,748.8,62,3/27/2017
L,4/25/2017,1,752.4,63,3/27/2017
L,4/25/2017,2,738,63,3/27/2017
L,4/25/2017,3,741.6,63,3/27/2017
L,4/25/2017,4,756,61,3/27/2017
L,4/25/2017,5,766.8,61,3/27/2017
L,4/25/2017,6,752.4,62,3/27/2017
L,4/25/2017,7,820.8,65,3/27/2017
L,4/25/2017,8,864,67,3/27/2017
L,4/25/2017,9,921.6,69,3/27/2017
L,4/25/2017,10,871.2,72,3/27/2017
L,4/25/2017,11,853.2,73,3/27/2017
L,4/25/2017,12,896.4,73,3/27/2017
L,4/25/2017,13,885.6,72,3/27/2017
L,4/25/2017,14,885.6,70,3/27/2017
L,4/25/2017,15,846,70,3/27/2017
L,4/25/2017,16,817.2,69,3/27/2017
L,4/25/2017,17,799.2,69,3/27/2017
L,4/25/2017,18,813.6,67,3/27/2017
L,4/25/2017,19,831.6,63,3/27/2017
L,4/25/2017,20,802.8,61,3/27/2017
L,4/25/2017,21,774,60,3/27/2017
L,4/25/2017,22,763.2,58,3/27/2017
L,4/25/2017,23,752.4,57,3/27/2017
L,4/26/2017,0,734.4,57,3/27/2017
L,4/26/2017,1,727.2,55,3/27/2017
L,4/26/2017,2,720,55,3/27/2017
L,4/26/2017,3,720,55,3/27/2017
L,4/26/2017,4,727.2,55,3/27/2017
L,4/26/2017,5,738,55,3/27/2017
L,4/26/2017,6,774,58,3/27/2017
L,4/26/2017,7,795.6,65,3/27/2017
L,4/26/2017,8,802.8,69,3/27/2017
L,4/26/2017,9,878.4,71,3/27/2017
L,4/26/2017,10,842.4,74,3/27/2017
L,4/26/2017,11,871.2,76,3/27/2017
L,4/26/2017,12,918,77,3/27/2017
L,4/26/2017,13,943.2,77,3/27/2017
L,4/26/2017,14,946.8,77,3/27/2017
L,4/26/2017,15,892.8,78,3/27/2017
L,4/26/2017,16,860.4,74,3/27/2017
L,4/26/2017,17,864,72,3/27/2017
L,4/26/2017,18,846,69,3/27/2017
L,4/26/2017,19,864,67,3/27/2017
L,4/26/2017,20,810,63,3/27/2017
L,4/26/2017,21,788.4,63,3/27/2017
L,4/26/2017,22,777.6,62,3/27/2017
L,4/26/2017,23,770.4,60,3/27/2017
L,4/27/2017,0,756,60,3/27/2017
L,4/27/2017,1,748.8,60,3/27/2017
L,4/27/2017,2,741.6,63,3/27/2017
L,4/27/2017,3,741.6,63,3/27/2017
L,4/27/2017,4,752.4,63,3/27/2017
L,4/27/2017,5,763.2,63,3/27/2017
L,4/27/2017,6,784.8,63,3/27/2017
L,4/27/2017,7,766.8,64,3/27/2017
L,4/27/2017,8,817.2,66,3/27/2017
L,4/27/2017,9,860.4,66,3/27/2017
L,4/27/2017,10,849.6,67,3/27/2017
L,4/27/2017,11,874.8,72,3/27/2017
L,4/27/2017,12,928.8,72,3/27/2017
L,4/27/2017,13,950.4,72,3/27/2017
L,4/27/2017,14,972,72,3/27/2017
L,4/27/2017,15,900,71,3/27/2017
L,4/27/2017,16,874.8,70,3/27/2017
L,4/27/2017,17,835.2,70,3/27/2017
L,4/27/2017,18,835.2,70,3/27/2017
L,4/27/2017,19,842.4,64,3/27/2017
L,4/27/2017,20,799.2,62,3/27/2017
L,4/27/2017,21,781.2,60,3/27/2017
L,4/27/2017,22,774,60,3/27/2017
L,4/27/2017,23,763.2,61,3/27/2017
L,4/28/2017,0,752.4,60,3/27/2017
L,4/28/2017,1,748.8,61,3/27/2017
L,4/28/2017,2,734.4,58,3/27/2017
L,4/28/2017,3,734.4,62,3/27/2017
L,4/28/2017,4,741.6,62,3/27/2017
L,4/28/2017,5,770.4,62,3/27/2017
L,4/28/2017,6,766.8,63,3/27/2017
L,4/28/2017,7,788.4,65,3/27/2017
L,4/28/2017,8,820.8,67,3/27/2017
L,4/28/2017,9,882,71,3/27/2017
L,4/28/2017,10,856.8,75,3/27/2017
L,4/28/2017,11,864,77,3/27/2017
L,4/28/2017,12,939.6,79,3/27/2017
L,4/28/2017,13,939.6,79,3/27/2017
L,4/28/2017,14,914.4,78,3/27/2017
L,4/28/2017,15,860.4,77,3/27/2017
L,4/28/2017,16,824.4,75,3/27/2017
L,4/28/2017,17,810,73,3/27/2017
L,4/28/2017,18,817.2,72,3/27/2017
L,4/28/2017,19,824.4,69,3/27/2017
L,4/28/2017,20,806.4,67,3/27/2017
L,4/28/2017,21,766.8,62,3/27/2017
L,4/28/2017,22,766.8,59,3/27/2017
L,4/28/2017,23,748.8,57,3/27/2017
L,4/29/2017,0,741.6,56,3/27/2017
L,4/29/2017,1,730.8,61,3/27/2017
L,4/29/2017,2,738,54,3/27/2017
L,4/29/2017,3,734.4,53,3/27/2017
L,4/29/2017,4,745.2,55,3/27/2017
L,4/29/2017,5,763.2,56,3/27/2017
L,4/29/2017,6,752.4,62,3/27/2017
L,4/29/2017,7,759.6,72,3/27/2017
L,4/29/2017,8,788.4,77,3/27/2017
L,4/29/2017,9,849.6,82,3/27/2017
L,4/29/2017,10,846,82,3/27/2017
L,4/29/2017,11,842.4,83,3/27/2017
L,4/29/2017,12,871.2,83,3/27/2017
L,4/29/2017,13,864,85,3/27/2017
L,4/29/2017,14,874.8,84,3/27/2017
L,4/29/2017,15,828,83,3/27/2017
L,4/29/2017,16,831.6,80,3/27/2017
L,4/29/2017,17,810,79,3/27/2017
L,4/29/2017,18,813.6,75,3/27/2017
L,4/29/2017,19,824.4,71,3/27/2017
L,4/29/2017,20,763.2,69,3/27/2017
L,4/29/2017,21,752.4,65,3/27/2017
L,4/29/2017,22,745.2,61,3/27/2017
L,4/29/2017,23,730.8,61,3/27/2017
L,4/30/2017,0,720,59,3/27/2017
L,4/30/2017,1,720,61,3/27/2017
L,4/30/2017,2,712.8,61,3/27/2017
L,4/30/2017,3,705.6,59,3/27/2017
L,4/30/2017,4,702,59,3/27/2017
L,4/30/2017,5,709.2,59,3/27/2017
L,4/30/2017,6,705.6,64,3/27/2017
L,4/30/2017,7,723.6,74,3/27/2017
L,4/30/2017,8,788.4,80,3/27/2017
L,4/30/2017,9,831.6,84,3/27/2017
L,4/30/2017,10,817.2,86,3/27/2017
L,4/30/2017,11,846,88,3/27/2017
L,4/30/2017,12,900,90,3/27/2017
L,4/30/2017,13,892.8,87,3/27/2017
L,4/30/2017,14,914.4,86,3/27/2017
L,4/30/2017,15,867.6,84,3/27/2017
L,4/30/2017,16,838.8,81,3/27/2017
L,4/30/2017,17,813.6,80,3/27/2017
L,4/30/2017,18,828,76,3/27/2017
L,4/30/2017,19,828,71,3/27/2017
L,4/30/2017,20,777.6,64,3/27/2017
L,4/30/2017,21,759.6,61,3/27/2017
L,4/30/2017,22,756,59,3/27/2017
L,4/30/2017,23,741.6,58,3/27/2017
L,5/1/2017,0,727.2,59,3/27/2017
L,5/1/2017,1,727.2,57,3/27/2017
L,5/1/2017,2,709.2,54,3/27/2017
L,5/1/2017,3,705.6,54,3/27/2017
L,5/1/2017,4,716.4,53,3/27/2017
L,5/1/2017,5,730.8,56,3/27/2017
L,5/1/2017,6,734.4,62,3/27/2017
L,5/1/2017,7,756,71,3/27/2017
L,5/1/2017,8,802.8,75,3/27/2017
L,5/1/2017,9,878.4,80,3/27/2017
L,5/1/2017,10,842.4,83,3/27/2017
L,5/1/2017,11,889.2,84,3/27/2017
L,5/1/2017,12,925.2,84,3/27/2017
L,5/1/2017,13,914.4,84,3/27/2017
L,5/1/2017,14,968.4,83,3/27/2017
L,5/1/2017,15,925.2,81,3/27/2017
L,5/1/2017,16,903.6,78,3/27/2017
L,5/1/2017,17,896.4,77,3/27/2017
L,5/1/2017,18,864,74,3/27/2017
L,5/1/2017,19,864,68,3/27/2017
L,5/1/2017,20,817.2,65,3/27/2017
L,5/1/2017,21,784.8,62,3/27/2017
L,5/1/2017,22,770.4,60,3/27/2017
L,5/1/2017,23,756,59,3/27/2017
L,5/2/2017,0,745.2,57,3/27/2017
L,5/2/2017,1,734.4,58,3/27/2017
L,5/2/2017,2,730.8,56,3/27/2017
L,5/2/2017,3,730.8,56,3/27/2017
L,5/2/2017,4,730.8,54,3/27/2017
L,5/2/2017,5,770.4,54,3/27/2017
L,5/2/2017,6,759.6,58,3/27/2017
L,5/2/2017,7,766.8,66,3/27/2017
L,5/2/2017,8,817.2,72,3/27/2017
L,5/2/2017,9,882,78,3/27/2017
L,5/2/2017,10,907.2,82,3/27/2017
L,5/2/2017,11,943.2,81,3/27/2017
L,5/2/2017,12,961.2,81,3/27/2017
L,5/2/2017,13,957.6,80,3/27/2017
L,5/2/2017,14,972,79,3/27/2017
L,5/2/2017,15,932.4,82,3/27/2017
L,5/2/2017,16,910.8,79,3/27/2017
L,5/2/2017,17,889.2,75,3/27/2017
L,5/2/2017,18,885.6,73,3/27/2017
L,5/2/2017,19,864,66,3/27/2017
L,5/2/2017,20,831.6,64,3/27/2017
L,5/2/2017,21,795.6,63,3/27/2017
L,5/2/2017,22,788.4,61,3/27/2017
L,5/2/2017,23,774,61,3/27/2017
L,5/3/2017,0,766.8,60,3/27/2017
L,5/3/2017,1,752.4,59,3/27/2017
L,5/3/2017,2,741.6,57,3/27/2017
L,5/3/2017,3,741.6,60,3/27/2017
L,5/3/2017,4,752.4,59,3/27/2017
L,5/3/2017,5,770.4,59,3/27/2017
L,5/3/2017,6,788.4,61,3/27/2017
L,5/3/2017,7,824.4,66,3/27/2017
L,5/3/2017,8,846,71,3/27/2017
L,5/3/2017,9,921.6,75,3/27/2017
L,5/3/2017,10,925.2,79,3/27/2017
L,5/3/2017,11,954,81,3/27/2017
L,5/3/2017,12,972,81,3/27/2017
L,5/3/2017,13,997.2,79,3/27/2017
L,5/3/2017,14,1036.8,81,3/27/2017
L,5/3/2017,15,986.4,80,3/27/2017
L,5/3/2017,16,918,80,3/27/2017
L,5/3/2017,17,900,78,3/27/2017
L,5/3/2017,18,914.4,73,3/27/2017
L,5/3/2017,19,896.4,68,3/27/2017
L,5/3/2017,20,874.8,66,3/27/2017
L,5/3/2017,21,849.6,65,3/27/2017
L,5/3/2017,22,842.4,67,3/27/2017
L,5/3/2017,23,828,66,3/27/2017
L,5/4/2017,0,799.2,66,3/27/2017
L,5/4/2017,1,802.8,66,3/27/2017
L,5/4/2017,2,799.2,66,3/27/2017
L,5/4/2017,3,795.6,66,3/27/2017
L,5/4/2017,4,792,66,3/27/2017
L,5/4/2017,5,525.6,65,3/27/2017
L,5/4/2017,6,820.8,65,3/27/2017
L,5/4/2017,7,806.4,68,3/27/2017
L,5/4/2017,8,864,71,3/27/2017
L,5/4/2017,9,932.4,77,3/27/2017
L,5/4/2017,10,936,82,3/27/2017
L,5/4/2017,11,964.8,82,3/27/2017
L,5/4/2017,12,1029.6,79,3/27/2017
L,5/4/2017,13,1011.6,76,3/27/2017
L,5/4/2017,14,1011.6,76,3/27/2017
L,5/4/2017,15,950.4,74,3/27/2017
L,5/4/2017,16,910.8,73,3/27/2017
L,5/4/2017,17,885.6,72,3/27/2017
L,5/4/2017,18,896.4,68,3/27/2017
L,5/4/2017,19,903.6,65,3/27/2017
L,5/4/2017,20,831.6,64,3/27/2017
L,5/4/2017,21,792,62,3/27/2017
L,5/4/2017,22,774,62,3/27/2017
L,5/4/2017,23,763.2,61,3/27/2017
L,5/5/2017,0,756,63,3/27/2017
L,5/5/2017,1,748.8,64,3/27/2017
L,5/5/2017,2,748.8,64,3/27/2017
L,5/5/2017,3,752.4,63,3/27/2017
L,5/5/2017,4,763.2,63,3/27/2017
L,5/5/2017,5,774,63,3/27/2017
L,5/5/2017,6,788.4,63,3/27/2017
L,5/5/2017,7,799.2,64,3/27/2017
L,5/5/2017,8,849.6,65,3/27/2017
L,5/5/2017,9,889.2,66,3/27/2017
L,5/5/2017,10,853.2,67,3/27/2017
L,5/5/2017,11,817.2,66,3/27/2017
L,5/5/2017,12,838.8,66,3/27/2017
L,5/5/2017,13,846,66,3/27/2017
L,5/5/2017,14,835.2,66,3/27/2017
L,5/5/2017,15,810,66,3/27/2017
L,5/5/2017,16,810,67,3/27/2017
L,5/5/2017,17,802.8,66,3/27/2017
L,5/5/2017,18,792,65,3/27/2017
L,5/5/2017,19,824.4,65,3/27/2017
L,5/5/2017,20,752.4,65,3/27/2017
L,5/5/2017,21,745.2,65,3/27/2017
L,5/5/2017,22,741.6,64,3/27/2017
L,5/5/2017,23,730.8,63,3/27/2017
L,5/6/2017,0,709.2,63,3/27/2017
L,5/6/2017,1,694.8,63,3/27/2017
L,5/6/2017,2,691.2,63,3/27/2017
L,5/6/2017,3,702,62,3/27/2017
L,5/6/2017,4,698.4,62,3/27/2017
L,5/6/2017,5,730.8,62,3/27/2017
L,5/6/2017,6,727.2,62,3/27/2017
L,5/6/2017,7,723.6,63,3/27/2017
L,5/6/2017,8,727.2,62,3/27/2017
L,5/6/2017,9,763.2,62,3/27/2017
L,5/6/2017,10,741.6,66,3/27/2017
L,5/6/2017,11,730.8,67,3/27/2017
L,5/6/2017,12,766.8,64,3/27/2017
L,5/6/2017,13,774,62,3/27/2017
L,5/6/2017,14,766.8,61,3/27/2017
L,5/6/2017,15,709.2,59,3/27/2017
L,5/6/2017,16,691.2,60,3/27/2017
L,5/6/2017,17,687.6,59,3/27/2017
L,5/6/2017,18,698.4,59,3/27/2017
L,5/6/2017,19,730.8,58,3/27/2017
L,5/6/2017,20,694.8,57,3/27/2017
L,5/6/2017,21,684,57,3/27/2017
L,5/6/2017,22,680.4,56,3/27/2017
L,5/6/2017,23,676.8,51,3/27/2017
L,5/7/2017,0,666,52,3/27/2017
L,5/7/2017,1,666,53,3/27/2017
L,5/7/2017,2,666,51,3/27/2017
L,5/7/2017,3,666,53,3/27/2017
L,5/7/2017,4,669.6,51,3/27/2017
L,5/7/2017,5,687.6,51,3/27/2017
L,5/7/2017,6,687.6,52,3/27/2017
L,5/7/2017,7,684,55,3/27/2017
L,5/7/2017,8,702,54,3/27/2017
L,5/7/2017,9,738,58,3/27/2017
L,5/7/2017,10,698.4,59,3/27/2017
L,5/7/2017,11,694.8,61,3/27/2017
L,5/7/2017,12,705.6,60,3/27/2017
L,5/7/2017,13,745.2,59,3/27/2017
L,5/7/2017,14,734.4,57,3/27/2017
L,5/7/2017,15,694.8,55,3/27/2017
L,5/7/2017,16,694.8,56,3/27/2017
L,5/7/2017,17,702,56,3/27/2017
L,5/7/2017,18,730.8,55,3/27/2017
L,5/7/2017,19,727.2,54,3/27/2017
L,5/7/2017,20,702,54,3/27/2017
L,5/7/2017,21,684,54,3/27/2017
L,5/7/2017,22,684,54,3/27/2017
L,5/7/2017,23,676.8,55,3/27/2017
L,5/8/2017,0,673.2,55,3/27/2017
L,5/8/2017,1,669.6,55,3/27/2017
L,5/8/2017,2,673.2,54,3/27/2017
L,5/8/2017,3,673.2,54,3/27/2017
L,5/8/2017,4,676.8,54,3/27/2017
L,5/8/2017,5,666,51,3/27/2017
L,5/8/2017,6,694.8,53,3/27/2017
L,5/8/2017,7,709.2,56,3/27/2017
L,5/8/2017,8,766.8,61,3/27/2017
L,5/8/2017,9,810,65,3/27/2017
L,5/8/2017,10,810,67,3/27/2017
L,5/8/2017,11,831.6,69,3/27/2017
L,5/8/2017,12,813.6,69,3/27/2017
L,5/8/2017,13,849.6,70,3/27/2017
L,5/8/2017,14,828,69,3/27/2017
L,5/8/2017,15,806.4,70,3/27/2017
L,5/8/2017,16,792,68,3/27/2017
L,5/8/2017,17,774,67,3/27/2017
L,5/8/2017,18,777.6,65,3/27/2017
L,5/8/2017,19,792,61,3/27/2017
L,5/8/2017,20,748.8,61,3/27/2017
L,5/8/2017,21,727.2,61,3/27/2017
L,5/8/2017,22,705.6,58,3/27/2017
L,5/8/2017,23,687.6,57,3/27/2017
L,5/9/2017,0,687.6,61,3/27/2017
L,5/9/2017,1,691.2,61,3/27/2017
L,5/9/2017,2,684,62,3/27/2017
L,5/9/2017,3,687.6,62,3/27/2017
L,5/9/2017,4,723.6,61,3/27/2017
L,5/9/2017,5,723.6,61,3/27/2017
L,5/9/2017,6,716.4,61,3/27/2017
L,5/9/2017,7,738,60,3/27/2017
L,5/9/2017,8,774,61,3/27/2017
